file_name,eng_statement,jpn_statement
rockgarden_kyoto-rock-garden28.jpg,"""There are 15 stones in the stone garden, and from any direction, one stone is hidden behind other stones. Open all year round, the admission fee for high school students and above is 500 yen, Small and middle school students are 300 yen.""",石庭には15個の石があり、どの方向から見ても、１個の石は他の石に隠れて見えないようになっています。年中無休で、拝観料は高校生以上が、500円で、小・中学生は300円です。
atombombdome_genbaku33.jpg,"""In the atomic bomb dome, you can find out the reality of the damage caused by the atomic bomb. Trolley and circulation bus are recommended from here to visit other tourist destinations. Every 30 minutes via A-bomb Dome and Peace Memorial Park.""",原爆ドームでは原子爆弾による被害の実相を知ることができます。ここから他の観光地巡りは路面電車や循環バスがオススメです。30分間隔で原爆ドーム、平和記念公園を経由しています。
windchime18.jpg,"""Furin is a kind of small bell that is hung under the eaves in summer in Japan. When the wind blew, they ring. Some of the famous Japanese Furins are 'Edo-Furin' from Tokyo and 'Nambu-Furin' from Iwate prefecture.""",風鈴とは日本の夏に家の軒下に吊り下げてられている小型の鈴の一種です。風が吹くと音が鳴ります。日本の有名な風鈴の中には、東京の「江戸風林」や岩手県の「南部風林」があります。
tempura_tempuraebi1.jpg,"""Tempura can be enjoyed two-ways, with Tempura sauce, or just with salt. Shrimp tempura is very popular with visitors from overseas. Please be careful because it is hot""",天ぷらは天つゆと塩の二通りで楽しめます。えびの天ぷらは外国人のお客様に大人気です。熱いので注意して下さい。
bonsai_bonsaishi36.jpg,"""Bonsai is a traditional Japanese art that seeks the beauty of plants while growing them in pots. Trees are sized by the number of roots. In bonsai, adjust the number of bowl roots and grow trees smaller. """,盆栽とは、鉢などで植物を育てながら、植物の姿の美しさを求めていく日本の伝統的な芸術です。木は根の数で大きさが決まります。 盆栽では、ボウルの根の数を調整し、木を小さく育てます。 
sumoarena_sumo-ryoukoku12.jpg,"""Sumo is the national sport in Japan. It is a kind of martial art where two sumo wrestlers,  fight in a dohyo. A wrestler loses the bout if he is forced out of the dohyo, or if any part of his body other than the soles of his feet touches the ground.""",相撲は日本の国民的スポーツです。 2人の力士が土俵で戦う一種の武道です。土俵から追い出されるか、または足の裏以外の部分が地面に触れると負けです。
narabuddha_naranodaibutsu46.jpg,"""There is a hole in the pillar located in the northeast of the Great Buddha Hall, and it is said that going through the hole will benefit from no illness.""",大仏殿の北東に位置する柱には穴があり、穴をくぐると無病息災のご利益があると言われています。
atombombdome_hiroshima-dome46.jpg,"""In the atomic bomb dome, you can find out the reality of the damage caused by the atomic bomb. Trolley and circulation bus are recommended from here to visit other tourist destinations. Every 30 minutes via A-bomb Dome and Peace Memorial Park.""",原爆ドームでは原子爆弾による被害の実相を知ることができます。ここから他の観光地巡りは路面電車や循環バスがオススメです。30分間隔で原爆ドーム、平和記念公園を経由しています。
kaminarimon_kaminarinomon25.jpeg,"""The official name is Furaijin-mon written in Chinese characters on the back of the large lantern. You can buy various kinds of Japanese gifts at Nakadori-dori ahead of the Kaminarimon.""",雷門とは正式名称ではなく、風雷神門というのが正式名称で大提灯の裏に漢字で書かれています。雷門より先の中通りでは、さまざまな日本のおみやげを買うことができます。
sumoarena_sumo-ryoukoku8.jpg,"""Sumo is the national sport in Japan. It is a kind of martial art where two sumo wrestlers,  fight in a dohyo. A wrestler loses the bout if he is forced out of the dohyo, or if any part of his body other than the soles of his feet touches the ground.""",相撲は日本の国民的スポーツです。 2人の力士が土俵で戦う一種の武道です。土俵から追い出されるか、または足の裏以外の部分が地面に触れると負けです。
sumoarena_sumo-ryoukoku15.jpg,"""Sumo is the national sport in Japan. It is a kind of martial art where two sumo wrestlers,  fight in a dohyo. A wrestler loses the bout if he is forced out of the dohyo, or if any part of his body other than the soles of his feet touches the ground.""",相撲は日本の国民的スポーツです。 2人の力士が土俵で戦う一種の武道です。土俵から追い出されるか、または足の裏以外の部分が地面に触れると負けです。
narabuddha_naranodaibutsu4.jpg,"""There is a hole in the pillar located in the northeast of the Great Buddha Hall, and it is said that going through the hole will benefit from no illness.""",大仏殿の北東に位置する柱には穴があり、穴をくぐると無病息災のご利益があると言われています。
offertorybox_saisenhako16.jpg,"""Throw some coins into the wooden box called 'saisen-bako' in front of the main hall.Next, Ring the bell two or three times using the rope.Bow deeply twice, clap your hands twice, and pray. Finally, bow deeply once again.""",本殿の前にある「賽銭箱」と呼ばれる木製の箱に小銭を投げ入れます。次に縄で鈴を2、3回鳴らします。2回深くお辞儀をし、2回拍手をして、お祈りをします。最後にもう一度深くお辞儀をします。
maiko_maiko6.jpg,"""These women dancing with such elegance are maiko entertainers who perform traditional Japanese music and dances at exclusive parties. Please refrain from stopping them and coercing them into taking pictures with you.""",舞妓は、日本の伝統的な唄や踊りを披露して宴席に興を添える仕事です。声かけや一緒に写真を撮るように強制することは控えてください。
tempura_tempura51.jpg,"""Tempura can be enjoyed two-ways, with Tempura sauce, or just with salt. Shrimp tempura is very popular with visitors from overseas. Please be careful because it is hot""",天ぷらは天つゆと塩の二通りで楽しめます。えびの天ぷらは外国人のお客様に大人気です。熱いので注意して下さい。
